docid	title	curid	revid	url	text_md5
tr-7892	İstanbul'da ölü olarak bulunan ABD'li turist Sierra başına vurularak öldürüldü	7892	135004	https://tr.wikinews.org/wiki?curid=7892	1949ba6d3b38c4bbbf2ff1da964b2f30
tr-7893	Türkiye Başbakanı Erdoğan TSK’nın durumundan kaygılı	7893	135006	https://tr.wikinews.org/wiki?curid=7893	1f8fcc111da655b435007fbfcdba89d0
tr-7894	ABD Başkan Yardımcısı Biden güvenlik konferansı için Almanya’da	7894	135008	https://tr.wikinews.org/wiki?curid=7894	17d7462ed8a656210afdbd09b5d6f814
tr-7895	Türkiye'de zamlar nedeniyle enflasyon oranı yükseldi	7895	135011	https://tr.wikinews.org/wiki?curid=7895	8cb74e1f08bb3b71b059169e1effe341
tr-7896	İran ABD ile doğrudan görüşmeyi kabul etti, görüşmeler Kazakistan'da yapılacak	7896	135012	https://tr.wikinews.org/wiki?curid=7896	4342cd26eca5e7a550e2eee1794c1860
tr-7897	Fransa Google’ı dize getirdi	7897	135014	https://tr.wikinews.org/wiki?curid=7897	e1987f1a9cf21bf9147f90cb9e1818ba
tr-7898	Türkiye basın özgürlüğünde 154. sırada	7898	135017	https://tr.wikinews.org/wiki?curid=7898	0449d5a3c1e2e97e35c46cf0534231c8
tr-7902	Türkiye Mardin Nusaybin'de benzin deposunda çıkan yangında 14 yaşındaki çocuk öldü	7902	135020	https://tr.wikinews.org/wiki?curid=7902	d8e632d30832d258a183d10a4bab2f36
tr-7903	Shakespeare oyunlarına konu olan III. Richard'ın cesedi bulundu	7903	135022	https://tr.wikinews.org/wiki?curid=7903	9be88faf24e0d6506e94deee6942da5d
tr-7906	Türkiye Siirt Pervari İğneli Jandarma Karakolunda bir asker arkadaşlarını taradı	7906	135028	https://tr.wikinews.org/wiki?curid=7906	0b3a5f5eaa9003935db85b6df1e41e27
tr-7908	Pasifik Okyanus'unda 8 şiddetinde deprem meydana geldi	7908	135030	https://tr.wikinews.org/wiki?curid=7908	3a79c1bc1ca8596fb85878d5db73aefe
tr-7909	Suriye'nin başkenti Şam'da çatışmalar şiddetleniyor	7909	135032	https://tr.wikinews.org/wiki?curid=7909	182b7d3372c5756c6f121dc9bd8f2202
tr-7910	ABD başkanı Obama'nın ilk resmi ziyaretini İsrail’e gerçekleştireceği açıklandı	7910	135034	https://tr.wikinews.org/wiki?curid=7910	747e1df7c7dc8529f63beb42b99ab52f
tr-7913	Türkiye'nin İmralı süreci Avrupa’nın gündeminde	7913	135038	https://tr.wikinews.org/wiki?curid=7913	75dfded7e876fa6ac4ab3eef0657e936
tr-7914	Türk sinema ve tiyatro sanatçısı Macide Tanır yaşamını yitirdi	7914	135040	https://tr.wikinews.org/wiki?curid=7914	4e7b2aa61683beb5fc62e58a298b1597
tr-7915	Sony süper akıllı telefonu Sony Xperia Z'yi Türkiye'de tanıttı	7915	135043	https://tr.wikinews.org/wiki?curid=7915	9a305bf3d7947731844a595ed7b5160b
tr-7916	TSK: 110 savaş uçağı pilotunun istifası emir komuta zaafiyeti değildir	7916	135044	https://tr.wikinews.org/wiki?curid=7916	ce76864d6f6b3bfdb5e5d0b2bd91985e
tr-7917	Türkiye'de Çevre ve Şehircilik Bakanlığı biyobozunur poşetleri bedava dağıtacak	7917	140000	https://tr.wikinews.org/wiki?curid=7917	9bbf41f77abe145fbebcb37992610b2f
tr-7918	Türkiye'de öldürülen Sarai Sierra'nın cenazesi ülkesine gönderildi	7918	140002	https://tr.wikinews.org/wiki?curid=7918	b5dae1d5fc393e44d5a532bd18ddbba6
tr-7919	Türkiye'de Adana'nın Ceyhan ilçesindeki M tipi cezaevinde yangın çıktı	7919	140004	https://tr.wikinews.org/wiki?curid=7919	24c3fb07589baa2701554b8b44fa3bbd
tr-7921	Japonya, Rusya'ya nota verdi	7921	140006	https://tr.wikinews.org/wiki?curid=7921	e2b77def72a88e95cf683b13b9062b94
tr-7927	Türk emekli tutuklu Orgeneral Ergin Saygun'un ceza infazı ertelendi	7927	140010	https://tr.wikinews.org/wiki?curid=7927	385f076ba525304a74850dfdb9c7f1e7
tr-7929	ABD'nin 5 eyaletinde kar fırtınası nedeniyle acil durum ilan edildi	7929	140012	https://tr.wikinews.org/wiki?curid=7929	cc4bcc99064d9adc2c139b97ee1500d1
tr-7930	Avrupa Birliği'nin 2014-2020 bütçesi 959 milyar euro	7930	140014	https://tr.wikinews.org/wiki?curid=7930	c70c626a94be0e1ea3bda89af7f0a644
tr-7932	Türkiye'deki Suriye vatandaşı sayısı 250.000'i aştı mı?	7932	140016	https://tr.wikinews.org/wiki?curid=7932	205a8dda130ebe3e4253a8f199cc407f
tr-7933	İstanbul Boğazı'nda kuru yük gemisi ile deniz otobüsü çarpıştı	7933	176241	https://tr.wikinews.org/wiki?curid=7933	fa1f047f68db548627c16ad2cecf0fc0
tr-7937	17 milyon basamaklı Mersenne sayısı bulundu	7937	176242	https://tr.wikinews.org/wiki?curid=7937	3fb9f8940ae914f866b3a5df040f0fdb
tr-7938	Android ve İOS mobil işletim sistemi bulunan telefonu çalanlar yakayı ele verecek	7938	176243	https://tr.wikinews.org/wiki?curid=7938	1273e656af2f15b191f4334ba2976217
tr-7939	Irak'taki İran'lı mültecilerin bulunduğu kampa saldırı yapıldı	7939	176247	https://tr.wikinews.org/wiki?curid=7939	c91c3dea789402854a54566a231690e3
tr-7940	Türkiye Muğla Marmaris'te İtalyan askerlere çuvallı protesto	7940	176248	https://tr.wikinews.org/wiki?curid=7940	5c3ae6e83cce9a36e2076bebf3d67cff
tr-7941	Almanya Eğitim Bakanı Annette Schavan istifa etti	7941	176249	https://tr.wikinews.org/wiki?curid=7941	13bba47edee958d941d59c2c81a7ab06
tr-8177	Margaret Thatcher 87 yaşında hayatını kaybetti	8177	175967	https://tr.wikinews.org/wiki?curid=8177	88c462218f8c273049ddf4700869db34
tr-8407	İran'ın yeni cumhurbaşkanı Hasan Ruhani	8407	138626	https://tr.wikinews.org/wiki?curid=8407	0c862b73c8730a8070afee19b2593530
tr-8413	2013 FIFA 20 Yaş Altı Dünya Kupası Fransa'nın oldu	8413	176253	https://tr.wikinews.org/wiki?curid=8413	0c84d28e8546184678245362a8d269e3
tr-8415	Cambridge Düşesi bir erkek çocuk dünyaya getirdi	8415	176254	https://tr.wikinews.org/wiki?curid=8415	4bf7da0016a11a83c6dec9b417b9b044
tr-8427	Türkiye'de benzin 5 TL'yi aştı	8427	175954	https://tr.wikinews.org/wiki?curid=8427	c76ccc362477e0cbbe20c5efabae27a7
tr-8428	Suriye'nin başkenti Şam'da bulunan BM heyeti incelemelerini tamamladı	8428	175953	https://tr.wikinews.org/wiki?curid=8428	3f985fbfcd0a98dc590b9ad4ac77f263
tr-8429	Türkiye Cumhurbaşkanı Gül ve Başbakan Erdoğan Suriye ile ilgili açıklamalar yaptı	8429	175932	https://tr.wikinews.org/wiki?curid=8429	58d590b81350ca34c0cb9209f4a978c4
tr-8455	Türk yapımı Kelebeğin Rüyası filmi Oscar'a Aday	8455	175931	https://tr.wikinews.org/wiki?curid=8455	7ab4bb64eceaa86b075d1c5e32a20ba6
tr-8456	Türkiye Hakkâri'de yüzü maskeli grup polise saldırdı	8456	175952	https://tr.wikinews.org/wiki?curid=8456	6bdba2a917132f05b3d8a0656c9c5806
tr-8458	ABD ve İngiltere gizli internet şifrelerini kırdı	8458	175951	https://tr.wikinews.org/wiki?curid=8458	e69f3460bb37e281017d492a5caecc7c
tr-8569	Suriye, Türkiye sınırında helikopter vuruldu	8569	175926	https://tr.wikinews.org/wiki?curid=8569	dc7fbc403f983bfaeec9781819a93437
tr-8570	PES 2014'ün tanıtımı yapıldı	8570	175918	https://tr.wikinews.org/wiki?curid=8570	1f866d4a708f3a639b35665c9232eb60
tr-8571	Suriye kimyasal silah stoklarının kısmi listesini açıkladı	8571	175919	https://tr.wikinews.org/wiki?curid=8571	db8276929def8cd132907e02fa05a6ec
tr-8682	Millî Takımın Brezilya Umudu Devam Ediyor	8682	264073	https://tr.wikinews.org/wiki?curid=8682	4909820e52b777780b270c792e4d0626
tr-8684	2013 Nobel Kimya Ödülü Sahiplerini Buldu	8684	176255	https://tr.wikinews.org/wiki?curid=8684	8863ab0e219df18fc1a17c2e9496c7c9
tr-8690	Laos'ta yolcu uçağı düştü	8690	176429	https://tr.wikinews.org/wiki?curid=8690	d482741c14eaa218d6c1a11561c26a33
tr-8697	Yaz saati uygulaması bu gece sona eriyor	8697	175946	https://tr.wikinews.org/wiki?curid=8697	1e1627d4b06e76b04ae29f441b03a7c7
tr-8698	Tofaş 2015'te B Sedan sınıfı yerli otomobil üretecek	8698	175936	https://tr.wikinews.org/wiki?curid=8698	1e62a70038676c22d091c9d7843f5211
tr-9161	Soma'daki kömür madeninde patlama meydana geldi	9161	193949	https://tr.wikinews.org/wiki?curid=9161	4b191ba96048ace0bd4ee23ea3291574
tr-9892	Karaman'da 18 maden işçisi mahsur kaldı	9892	176430	https://tr.wikinews.org/wiki?curid=9892	713fd8279e3d19a874399e5f0c2041d4
tr-9893	Türkiye Cumhuriyeti 91 yaşında	9893	176431	https://tr.wikinews.org/wiki?curid=9893	589e2668c131cfcf1c182fad9e3b5ac6
tr-9894	Çöken madende 40 metre daha su var	9894	176432	https://tr.wikinews.org/wiki?curid=9894	8e5e9f669e59348e6a3a5915385c6be9
tr-9895	TSK:Yüksekova saldırısının sorumlusu PKK	9895	176433	https://tr.wikinews.org/wiki?curid=9895	4018873e1839805856180bafbe284a9a
tr-9897	Diyarbakır'da saldırı: 1 astsubay ağır yaralı	9897	176434	https://tr.wikinews.org/wiki?curid=9897	56107bbeb519b19d3c0329a6318dcd54
tr-9898	2018 FIFA Dünya Kupası'nın logosu tanıtıldı	9898	176443	https://tr.wikinews.org/wiki?curid=9898	64a390c4e8e959c79857ba13df01919c
tr-9899	Hitler'in kitabı satışa sunuluyor	9899	176439	https://tr.wikinews.org/wiki?curid=9899	6bf354792eba5d156718e5316ff224d5
tr-9900	Facebook Çin nüfusunu yakaladı	9900	176440	https://tr.wikinews.org/wiki?curid=9900	509eef179194c4e0e6555f79fe1e0a76
tr-9901	Fenerbahçe kürekte çifte kupa kazandı	9901	176441	https://tr.wikinews.org/wiki?curid=9901	74a831410352f55f291c2e3e3bbd18c6
tr-9902	Vurulan astsubay hayatını kaybetti	9902	176575	https://tr.wikinews.org/wiki?curid=9902	520145b8fff603c2ea4fe9ddf98c78af
tr-9903	Taner Yıldız: Umutlar azalıyor	9903	176576	https://tr.wikinews.org/wiki?curid=9903	901010a71b8456e4ed17616f0a58ea20
tr-9905	Fenerbahçe Ülker Panathinaikos'a 91-73 kaybetti	9905	176577	https://tr.wikinews.org/wiki?curid=9905	485bf7fb9dcec20fff4c0b75279fb384
tr-9906	Nizar El Hatip: Kürtlerle birleşeceğiz	9906	176578	https://tr.wikinews.org/wiki?curid=9906	0765ce5459e8dd5e24bd73302662615e
tr-9914	Liseli Tuğra, halı sahada öldü	9914	176755	https://tr.wikinews.org/wiki?curid=9914	fd629b438e5b1998c1961309ed61572f
tr-10127	Ukrayna bağlantısızlık statüsünü sona erdirme kararı aldı	10127	180326	https://tr.wikinews.org/wiki?curid=10127	3ffd1d0843fe7916d291d51c99b21cc6
tr-10128	Fransa'da ağır kar yağışı 15 bin arabayı mahsur bıraktı	10128	180325	https://tr.wikinews.org/wiki?curid=10128	2757c8a0b51ad837bde81f853be94f49
tr-10467	Mursi'ye 20 yıl hapis	10467	194277	https://tr.wikinews.org/wiki?curid=10467	f3d28aee8377ab34b4eccb94867b84dd
tr-10702	Süleyman Demirel 90 yaşında hayatını kaybetti	10702	188358	https://tr.wikinews.org/wiki?curid=10702	0e8ada14d4825dca57d6f0e948a4a4a9
tr-10958	Fethullah Gülen aranan teröristler listesine eklendi	10958	194189	https://tr.wikinews.org/wiki?curid=10958	6b339469338cd9229432cb8cdd865a7e
tr-11179	Recep İvedik 3 yakında sinemalarda!	11179	200998	https://tr.wikinews.org/wiki?curid=11179	7bfd322e1ed656c06b264cecabd7c0fb
tr-11184	Camideki kıble yönü hatası 60 sene sonra farkedildi	11184	201120	https://tr.wikinews.org/wiki?curid=11184	da88269df13f6176f77b91211ebe7081
tr-11190	Barcelona kulübü Türkçe hesap açtı	11190	201115	https://tr.wikinews.org/wiki?curid=11190	55f946c1bb6694ae24ef3db2bc586c4e
tr-11192	WhatsApp uygulaması 1 milyar kullanıcıya ulaştı	11192	245909	https://tr.wikinews.org/wiki?curid=11192	4d7b8b005bccb62b3b238e40c12e715a
tr-11193	Suat Mamat vefat etti	11193	201118	https://tr.wikinews.org/wiki?curid=11193	579948552cee8b0f343bff840c5e1f53
tr-11194	Kötü Kedi Şerafettin beyaz perdeye uyarlandı	11194	201119	https://tr.wikinews.org/wiki?curid=11194	5e3e4cd496fb1997a309d8aab2e62f14
tr-11197	Jurinea mesopotamica bir asır sonra yeniden bulundu	11197	201964	https://tr.wikinews.org/wiki?curid=11197	a7e849a2c77399871c4bb9b1c2e9c7f1
tr-11200	Bavyera'da iki tren çarpıştı	11200	209476	https://tr.wikinews.org/wiki?curid=11200	944c8ef9fe83c8a6d3657c58c928344b
tr-11201	Einstein dillendirdi; 100 yıl sonra keşfedildi	11201	209475	https://tr.wikinews.org/wiki?curid=11201	b9965b2f54dfc0cd87b64a14b6b63c6f
tr-11204	Papa Franciscus'u görmek isteyenler izdihama yol açtı	11204	208805	https://tr.wikinews.org/wiki?curid=11204	306725d5e2135d147ed19497489d3f82
tr-11205	Obama: Seçmen Trump'ı seçmeyecek	11205	201096	https://tr.wikinews.org/wiki?curid=11205	b6b6ee048f9846098093b615279a85eb
tr-11207	Cumhurbaşkanı Erdoğan: ''Millet bu kararı versin''	11207	209477	https://tr.wikinews.org/wiki?curid=11207	5fd5e43d6661a28eece1936f6b3e0bbb
tr-11212	IŞİD, 15 yaşındaki çocuğun kafasını kesti	11212	209409	https://tr.wikinews.org/wiki?curid=11212	78929268c92961f2a67c3081fd5ea47f
tr-11214	Donald Trump'a destek artıyor	11214	209471	https://tr.wikinews.org/wiki?curid=11214	dfb924aadd47c53197cf21a4df051934
tr-11215	"Başbakan Davutoğlu: ''Terör saldırısı tüm Türkiye'ye, kardeşliğimize yapılmıştır"""	11215	260450	https://tr.wikinews.org/wiki?curid=11215	753d0eabfab242e5bd9e797ca3d18a68
tr-11216	Wikimedia Topluluğu Kullanıcı Grubu Türkiye (WMTR) resmen kuruldu!	11216	208791	https://tr.wikinews.org/wiki?curid=11216	ed9b0e922094637bc448eb7e29aed70d
tr-11224	Burç Halife'nin ne zaman açılacağı belli oldu	11224	201177	https://tr.wikinews.org/wiki?curid=11224	ebd48be468d191040123b8403a2578b9
tr-11225	Ankara'da bombalı saldırı: 37 ölü	11225	201186	https://tr.wikinews.org/wiki?curid=11225	cf7e23d09b8ca18b1b2a4a53dc9061a6
tr-11228	İstanbul'daki intihar saldırısında 5 kişi öldü	11228	259763	https://tr.wikinews.org/wiki?curid=11228	6cd41a1658024cb048ad6418d8f699bb
tr-11232	Teşvikiye'de silah sesleri duyuldu	11232	201995	https://tr.wikinews.org/wiki?curid=11232	ac1ba1f19b232ba4f917c2f66822c24c
tr-11236	Gökhan Gönül'de dopinge rastlanıldı	11236	208790	https://tr.wikinews.org/wiki?curid=11236	9303508afe181fe99fc70bcffbe5f8cb
tr-11242	4,5G dönemi başladı	11242	259784	https://tr.wikinews.org/wiki?curid=11242	952eb4cd28de5cbe7436cdd8724012e2
tr-11244	Can Dündar ve Erdem Gül'ün davası 22 Nisan'a ertelendi	11244	260225	https://tr.wikinews.org/wiki?curid=11244	40a8ed357d9f36ad55f2b7cdc78302f8
tr-11247	''Otizme mavi ışık yak''	11247	208792	https://tr.wikinews.org/wiki?curid=11247	e24d7ad492fcf597146636a713c76a2a
tr-11249	KKTC'de hükümet istifa etti	11249	208794	https://tr.wikinews.org/wiki?curid=11249	f47ae4e4e527d81c7583df92d953b879
tr-11250	Palmira'da toplu mezar bulundu	11250	260245	https://tr.wikinews.org/wiki?curid=11250	7d8e620895e29d5f2b96387487b8d889
tr-11251	Azerbaycan-Ermenistan sınırında çatışma çıktı	11251	208796	https://tr.wikinews.org/wiki?curid=11251	c97e99ffeb50e9017d1086ff0a3b5f96
tr-11252	Eskişehirspor 4-3 Galatasaray	11252	208804	https://tr.wikinews.org/wiki?curid=11252	69ca9cfec4969e12fc61aefc2cafb449
tr-11440	‘Sarraf güle oynaya Miami’ye geldi’	11440	208803	https://tr.wikinews.org/wiki?curid=11440	739dca8d1b50778ff3b512fc9768a7af
tr-11442	Aliyev: 100'den fazla Ermenistan askeri öldü	11442	208799	https://tr.wikinews.org/wiki?curid=11442	31f47cec9885cc234628d8da4b370af2
tr-11443	Yezidi milisler 32 IŞİD militanını öldürdü	11443	259788	https://tr.wikinews.org/wiki?curid=11443	9f2d9ef63de189edfb7f937fbf97d6b8
tr-11446	Bu hafta Marmara terleyecek	11446	260021	https://tr.wikinews.org/wiki?curid=11446	183c99299d03d63b6126333ee179ab60
tr-11450	3 yaşındaki çocuğa tecavüz edildiği iddiası	11450	260254	https://tr.wikinews.org/wiki?curid=11450	c42b5d20770b151474a6314c6e0d479c
tr-11456	Sercan Vikipedi'ye adını yazdırmak istiyor	11456	259789	https://tr.wikinews.org/wiki?curid=11456	50d83311427e2a5891972526f6b52193
tr-11458	Bulut analizine göre küresel ısınmanın gidişatı düşünüldüğünden kötü olabilir	11458	261971	https://tr.wikinews.org/wiki?curid=11458	7b20a746c57a7e18f9654c61d9fe87f6
tr-11459	Fransız mahkemesi: Eşcinsel kuaföre hakaret homofobik değil	11459	209473	https://tr.wikinews.org/wiki?curid=11459	edbd0f834f261f9e58393433b8340920
tr-11460	Madagaskar hükümeti istifa etti	11460	209474	https://tr.wikinews.org/wiki?curid=11460	7f9772047628f5d2fff067728057f4d3
tr-11493	Gaziantep Emniyet Müdürlüğüne saldırı gerçekleştirildi	11493	208787	https://tr.wikinews.org/wiki?curid=11493	ba83165f2fb152460ce92e7d801152f7
tr-11495	IŞİD Saldırılarını Arttırıyor	11495	208785	https://tr.wikinews.org/wiki?curid=11495	035fcad17306553c200e89cfa2ae0273
tr-11496	AB Komisyonu, Türkiye için kararını verdi	11496	208807	https://tr.wikinews.org/wiki?curid=11496	ca971a47ef28ae1c94427d25540f78cd
tr-11500	Palmira'da konser verildi	11500	209416	https://tr.wikinews.org/wiki?curid=11500	e535bbe346fd4e5e9f22a1f568129123
tr-11502	Ahmet Davutoğlu görevini bırakıyor	11502	259785	https://tr.wikinews.org/wiki?curid=11502	35221d9508bd243a3d5d0d46b0119b7c
tr-11504	Can Dündar'a silahlı saldırı girişiminde bulunuldu	11504	208815	https://tr.wikinews.org/wiki?curid=11504	f9ad26d680faa9dd30d09b7fb7dd3a72
tr-11506	Londra'da ilk kez bir Müslüman, belediye başkanı oldu	11506	208816	https://tr.wikinews.org/wiki?curid=11506	231fc0575b280996b849c8c21952330d
tr-11507	16 yaşındaki Pakistanlı kız yakılarak öldürüldü	11507	259800	https://tr.wikinews.org/wiki?curid=11507	4175b73d10036b60ce563075aef60e4d
tr-11511	Diyarbakır'da bombalı saldırı gerçekleştirildi	11511	208813	https://tr.wikinews.org/wiki?curid=11511	66f1ca0a02c366cb5de9766cdea287e5
tr-11513	Panama Belgelerinde Türkiye ‘sızıntısı’ büyüyor	11513	208818	https://tr.wikinews.org/wiki?curid=11513	a2b6c8e36a0e302d6f4604c274130150
tr-11527	2015-16 sezonu Spor Toto Süper Lig Şampiyonu Beşiktaş	11527	207483	https://tr.wikinews.org/wiki?curid=11527	79c0bbbae38d10688967c27be4af7f14
tr-11540	Dokunulmazlıklar kaldırıldı	11540	208827	https://tr.wikinews.org/wiki?curid=11540	bbfb3f7a818e065ccd15e56a54becccd
tr-11541	Beyaz Saray'da silah sesleri duyuldu	11541	208826	https://tr.wikinews.org/wiki?curid=11541	2047ec97789500f8b59410d1606f15dc
tr-11545	Gaziantepspor'dan Erdem Şen'e suçlama	11545	208825	https://tr.wikinews.org/wiki?curid=11545	4977a7bf38331db037e6e6d39bb278c3
tr-11549	'Bücür' ABD'ye iade edilecek	11549	208974	https://tr.wikinews.org/wiki?curid=11549	bd2a9edeff60e0ce5900072715abba31
tr-11551	İntihara kalkışan adam aslanların kafesine girdi	11551	259762	https://tr.wikinews.org/wiki?curid=11551	87db30a79ba213d6108aeb42c533bcf7
tr-11564	Binali Yıldırım AKP'nin yeni genel başkanı oldu	11564	258957	https://tr.wikinews.org/wiki?curid=11564	6fdce72519441a32780ccdd3e2b3855a
tr-11574	Fransa benzin sıkıntısı yaşıyor	11574	259793	https://tr.wikinews.org/wiki?curid=11574	bb3b275e1ca41222f60bc5266266c8e0
tr-11581	UEFA Fenerbahçeli futbolcuların cezasını açıkladı	11581	209325	https://tr.wikinews.org/wiki?curid=11581	9bc9f6694110879fa97e0f8c64a5bbca
tr-11589	LGBTİ pankartına dava açıldı	11589	209323	https://tr.wikinews.org/wiki?curid=11589	73d010f29f611c37171f2a36881250f8
tr-11596	NBA'de ilk finalist Cleveland Cavaliers	11596	256043	https://tr.wikinews.org/wiki?curid=11596	8b30dd6bc9f0aa8ba60377a9b895a75b
tr-11601	54. Ziraat Türkiye Kupası Galatasaray'ın oldu	11601	209469	https://tr.wikinews.org/wiki?curid=11601	1ec2a13d12a93439178c33619e97f545
tr-11603	İstanbul'da rehine krizi	11603	209463	https://tr.wikinews.org/wiki?curid=11603	751ca4a8555814b4c0dc6c8b0676bf87
tr-11604	700 mülteciden haber alınamıyor	11604	209464	https://tr.wikinews.org/wiki?curid=11604	ad41a13eb9ce50d0179c9f8126cf522e
tr-11606	Son şampiyon Golden State Warriors finale kaldı	11606	209465	https://tr.wikinews.org/wiki?curid=11606	9475b203538a022f29e6c6cfa0e1cdfe
tr-11609	Fenerbahçe, Galatasaray'ı yenerek finale kaldı	11609	255949	https://tr.wikinews.org/wiki?curid=11609	34c16cbe37430e4a9339317a6ef60985
tr-11619	Almanya, soykırım yasa tasarısını kabul etti	11619	209467	https://tr.wikinews.org/wiki?curid=11619	f4887e826f364bcf3b9cb85e8dbc5b57
tr-11632	Suriye ordusu Rakka şehrinin sınırlarına girdi	11632	209426	https://tr.wikinews.org/wiki?curid=11632	19bb81135c1a44dc53552ae7ad9e55ca
tr-11633	Caner Erkin Inter'e transfer oldu	11633	209468	https://tr.wikinews.org/wiki?curid=11633	43b097f8a283dda48b5bcce977025c91
tr-11642	Fransa Millî Futbol Takımı 2016 Avrupa Futbol Şampiyonası aday kadrosu belli oldu	11642	209461	https://tr.wikinews.org/wiki?curid=11642	2c30e65095bb2f115a4606e57b2073c0
tr-11646	Romanya Millî Futbol Takımı 2016 Avrupa Futbol Şampiyonası aday kadrosu belli oldu	11646	209449	https://tr.wikinews.org/wiki?curid=11646	e218a6009164178f88e338b6cc158ff3
tr-11852	İsrail ile Türkiye anlaşmaya vardı	11852	211509	https://tr.wikinews.org/wiki?curid=11852	a63a3c7fae47171877418ac36ca74da2
tr-11872	Obama'dan Fethullah Gülen açıklaması	11872	218274	https://tr.wikinews.org/wiki?curid=11872	d7ae9cb180017008aa8423ed781c02de
tr-11880	Gaziantep'te ölü sayısı 51'e yükseldi	11880	216566	https://tr.wikinews.org/wiki?curid=11880	f3b123278cadc3ab0d300a83ee44c5e0
tr-12097	''Cinsel istismar'' yasa tasarısı geri çekildi	12097	226672	https://tr.wikinews.org/wiki?curid=12097	096f0516a7e99bbdd0fa71239e9897aa
